Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2019-02-26,163.36007690429688,165.46017957730447,163.03162310002054,163.56908329697504,13784100
2019-02-27,162.04627990722656,163.1610212927436,159.65754402762937,162.13585408558868,12697500
2019-02-28,160.69264221191406,162.73302879076954,160.10541352053545,161.60832471047328,11114200
2019-03-01,161.51876831054688,162.3647871664073,160.9315395545655,161.83727452971726,11097800
2019-03-04,166.58486938476562,166.71426442004383,163.06148206088787,163.13114579643025,18894700
2019-03-05,170.45663452148438,171.0737365035421,165.76873706843665,166.58488264995415,28187900
2019-03-06,171.70077514648438,172.75581559750373,170.46660152642886,172.08894510556834,21531700
2019-03-07,168.33663940429688,170.93439686249698,166.82376526180786,170.6955172019317,18306500
2019-03-08,168.80441284179688,168.82430808704885,165.1914363040365,165.42035312211524,13184800
2019-03-11,171.26284790039062,173.48238298987562,170.77514096324853,170.79505139810647,18884000
2019-03-12,171.11354064941406,172.98472663919117,170.4168273087136,171.2827413759262,12155300
2019-03-13,172.5567169189453,173.21362450558448,171.31258066570908,171.51165461599496,11973300
2019-03-14,169.3717498779297,170.34714855591167,167.37118402889064,168.96366949681055,18037400
2019-03-15,165.201416015625,166.79391680330016,161.74769189228482,166.37588876365837,37135400
2019-03-18,159.71725463867188,163.1311576076952,158.5328343637987,162.802718965027,37524200
2019-03-19,160.8120880126953,163.05153334058028,160.06560623673366,160.72249865729984,25611500
2019-03-20,164.6639404296875,165.3407433298635,160.48364523454472,160.7424201339276,20211500
2019-03-21,165.30093383789062,165.60947722275367,162.98186185889867,164.11651360267214,16223000
2019-03-22,163.56907653808594,166.63463006411504,163.32024928942005,164.87292889114164,16389200
2019-03-25,165.50994873046875,165.7587760132471,161.2400792403657,162.23538837147908,12631200
2019-03-26,166.89341735839844,168.6551186625078,165.56966966170467,166.5649787304562,15437900
2019-03-27,165.09190368652344,168.14750969367842,164.01696811334892,167.06262649761533,10620300
2019-03-28,164.7734375,165.93794741611006,162.56384990926412,163.79803875771523,10443000
2019-03-29,165.9080810546875,166.4057356189227,164.03689503325526,165.60948527870397,13455500
2019-04-01,167.9086456298828,168.10770441658664,166.49530850091017,167.04273155475462,10381500
2019-04-02,173.38284301757812,174.0795563534912,168.75466175517323,169.34189048207057,23946500
2019-04-03,172.72593688964844,177.12521653645277,172.1387081575625,173.6814403210659,27391100
2019-04-04,175.19432067871094,177.1650285415287,174.70661372825072,175.19432067871094,17847700
2019-04-05,174.89573669433594,176.1697312761582,174.27864984016952,176.05029903011655,9594100
2019-04-08,174.10940551757812,174.67673896819076,173.41269221725545,174.3881060249181,7297400
2019-04-09,176.7469940185547,178.3494422971531,174.72651773517563,174.79618147569983,19751000
2019-04-10,176.98585510253906,177.95129086812088,175.71184559999284,177.34415176571775,11701500
2019-04-11,176.67730712890625,177.56313159161502,176.1697049718072,177.4038936830735,8071000
2019-04-12,178.25987243652344,178.78738506393435,177.1152578171281,177.1650263113996,12329800
2019-04-15,178.80728149414062,179.6533003407131,176.04032329112766,177.6626820543894,10834800
2019-04-16,178.03094482421875,179.32484977136866,177.46362649962063,178.1603398750975,11215200
2019-04-17,177.94137573242188,179.89218842674828,177.5233476951833,178.75753655789697,9973700
2019-04-18,177.4437255859375,178.04091718965697,176.5081324941432,177.96129063001348,11655600
2019-04-22,180.58888244628906,180.81779928295586,177.41384404162125,177.41384404162125,13389900
2019-04-23,182.91790771484375,183.35584615485925,180.62869371571574,181.88279291888955,19954800
2019-04-24,181.72354125976562,184.27153018132606,180.7978958792481,183.6245853271154,37289900
2019-04-25,192.3534393310547,197.54895426769116,191.21878751657155,196.0559905545706,54148800
2019-04-26,190.59173583984375,191.99511006092004,188.20298500265494,191.596992514994,22075000
2019-04-29,193.86631774902344,194.49336738225173,189.75568604179372,190.05428182843636,19641300
2019-04-30,192.49276733398438,196.4640559756378,191.3780260397144,193.27907000114422,23494700
2019-05-01,192.12451171875,195.25972926579593,192.10460128460426,193.86630261982248,15996600
2019-05-02,191.62684631347656,193.0899518024202,188.85988842530531,192.0946427725108,13209500
2019-05-03,194.55307006835938,195.2398357740529,192.80133152807173,193.46818679944053,14575400
2019-05-06,192.9705352783203,193.36865284778966,189.65615411660735,190.342919833072,13994900
2019-05-07,188.87982177734375,191.995129091674,186.9688300304998,191.63681718994,16253000
2019-05-08,188.65087890625,189.8253515339713,187.66553262346574,188.50158861710437,12505700
2019-05-09,187.7650604248047,188.87981697251516,185.3862722226761,186.32186523047105,12967000
2019-05-10,187.45651245117188,189.10872920388397,183.72410332214784,187.36693827700608,12578500
2019-05-13,180.6884002685547,184.56015190872026,179.9916869632314,182.63921271067096,16833300
2019-05-14,179.88221740722656,182.62928036546785,177.26456468487194,181.66382928046454,17628100
2019-05-15,185.396240234375,186.401497011794,179.17555802635854,179.57367561278664,16746900
2019-05-16,186.11285400390625,187.6953918273591,184.18195192070448,184.18195192070448,12953100
2019-05-17,184.4307861328125,186.7000897503096,183.41556656060206,183.97293724739612,10485400
2019-05-20,181.8628692626953,183.36578044783914,180.51919598189804,181.02681331283557,10352000
2019-05-21,183.95301818847656,184.82887978840435,183.0273729134857,183.70419093642238,7502800
2019-05-22,184.45066833496094,185.86400527077356,182.74868328874703,183.86342449170687,9213800
2019-05-23,180.02154541015625,183.03733065682746,178.82717757169823,181.56427749563628,12768800
2019-05-24,180.2106475830078,182.76859903797043,179.98173076228528,181.47469428277265,8807700
2019-05-28,183.44540405273438,183.84353677524498,180.59881963242793,180.6883937997889,14843300
2019-05-29,181.3353729248047,183.69425070429963,180.49931690007384,182.63922545587087,12797700
2019-05-30,182.15151977539062,182.61931628496413,180.04146926392696,182.22119870487322,8581500
2019-05-31,176.6375274658203,179.69311885618046,176.32898403936062,179.43434392787535,15226500
2019-06-03,163.37997436523438,174.22885211476645,160.25470455796818,174.17908362486003,56059600
2019-06-04,166.7142791748047,167.49061908076115,160.08551672805768,162.9420642567451,46044300
2019-06-05,167.381103515625,167.9285264730047,163.85771653148794,166.69433791338585,19758300
2019-06-06,167.54037475585938,168.90394329890293,166.44552872240118,167.5105166992388,12446400
2019-06-07,172.53684997558594,173.05439980703665,168.04799591777066,169.3717589308213,16917300
2019-06-10,173.99993896484375,177.02567185627217,172.98471946068867,173.93026004005935,14767900
2019-06-11,177.26455688476562,179.13572766651606,175.9606892057732,177.64276401567483,15266600
2019-06-12,174.2189178466797,178.4290867496971,172.06906149029433,177.54326215819765,17699800
2019-06-13,176.6375274658203,177.19489819583953,173.79094250561067,174.7066251602442,12253600
2019-06-14,180.47938537597656,180.9869875058471,179.15562256456207,179.6632246944326,16773700
2019-06-17,188.12338256835938,188.61108953375884,183.54496945453778,184.1421458499687,29459900
2019-06-18,187.58590698242188,193.6174776885147,186.40148672542256,193.08996508136212,37571400
2019-06-19,186.6005401611328,187.21764211173704,183.68429187636377,186.12279606002886,21417100
2019-06-20,188.6409454345703,190.26330423864954,186.75981171415484,190.0542826309533,14635700
2019-06-21,190.24337768554688,191.0993441051731,187.8645895825595,187.8645895825595,22751200
2019-06-24,191.696533203125,193.07004939418573,190.67136607468504,191.51736967294505,15509000
2019-06-25,187.95419311523438,192.23402588191198,187.24753206013062,191.97525094707612,16750300
2019-06-26,186.77969360351562,189.86514244105416,186.4313293730016,188.65086422645314,12808600
2019-06-27,188.61106872558594,197.94707266014254,187.38684282216087,188.98929103201445,11159000
2019-06-28,192.09466552734375,192.2937243194633,189.04902196499893,189.65616115265155,16378900
2019-07-01,192.09466552734375,194.36396916937375,191.02967744932505,194.29430542637743,14181800
2019-07-02,194.08526611328125,194.08526611328125,191.80601505514426,192.09464799929887,9050000
2019-07-03,196.2749481201172,196.47400689926474,193.24921519032497,193.24921519032497,10246100
2019-07-05,195.4786834716797,196.1455538730652,193.2591486319965,195.2597142745224,11164100
2019-07-08,194.84170532226562,195.7573878782559,192.73165487529718,194.274387028616,9723900
2019-07-09,198.27552795410156,198.52435522340497,193.97578545067725,194.0554119993197,14698600
2019-07-10,201.7790069580078,202.00793898281333,198.7333635816976,199.06181740287772,20571700
2019-07-11,200.28602600097656,202.84397742317964,199.27082175483824,202.30650205784983,13678500
2019-07-12,203.90896606445312,204.33695686558332,198.22575973072017,198.74330951677865,15366300
2019-07-15,202.9534912109375,204.36682837304232,200.87329874477555,203.2918926749882,16030300
2019-07-16,202.8838348388672,204.50619378398264,202.14731571018527,202.93360333904639,12132700
2019-07-17,200.85337829589844,203.40136714771688,200.6443567036925,203.22220361336727,12083700
2019-07-18,199.8381805419922,201.52025552483641,198.44475373282646,199.21113088426102,11937900
2019-07-19,197.4295196533203,201.38089811477818,197.1408866879658,201.23159263293655,12098300
2019-07-22,201.37094116210938,201.61976843310612,197.87739655749976,198.97224262477,13589000
2019-07-23,201.4107666015625,203.28195272292967,200.0173398221696,201.88851075632394,14583700
2019-07-24,203.699951171875,203.84924145255138,196.29484950611328,196.70292985624295,32532500
2019-07-25,199.76849365234375,207.68119786123333,197.3299742379818,205.73038536718605,39889900
2019-07-26,198.81298828125,201.92831055452586,195.32940650911294,199.2509267054153,24434000
2019-07-29,195.0208740234375,198.69356715554494,194.38387678556603,198.06651754161084,16530800
2019-07-30,196.11570739746094,197.7778870356209,192.59231970385682,194.47345338184786,11903600
2019-07-31,193.31887817382812,197.8276270870029,191.7761460638395,196.02612008385415,14593500
2019-08-01,191.825927734375,197.5390077080974,189.98461492393184,193.25917533664767,17777000
2019-08-02,188.13331604003906,191.7164194154677,187.1877755043236,190.20356063320716,15297000
2019-08-05,180.8775177001953,184.7990379670132,178.49872956907845,183.82363930569468,23086700
2019-08-06,183.64447021484375,184.91846460375427,182.23113316424647,182.82832467845316,18035700
2019-08-07,184.28147888183594,185.49575723236353,180.3699213006207,182.73876188397975,15833200
2019-08-08,189.26797485351562,189.44712319479413,183.18663587789268,185.7445722695946,14828900
2019-08-09,186.96881103515625,190.08411803298276,186.242224494184,189.10871941683078,11058800
2019-08-12,184.50042724609375,186.7100144743161,183.59470758474592,185.97349552304885,10930900
2019-08-13,187.5659942626953,190.4822577827006,184.50044045464,184.64974592990143,13577000
2019-08-14,178.8670196533203,185.11756009689063,178.46888686847365,184.92844892249008,18903700
2019-08-15,181.73348999023438,182.340629165648,179.18550105315822,180.10118362821922,12925900
2019-08-16,182.83827209472656,184.2317138972276,181.50456159334746,182.8880405853893,12654600
2019-08-19,185.2966766357422,186.62043944198254,183.98287663941997,185.1374235491546,9691200
2019-08-20,182.94776916503906,185.12749859457426,181.53443201973948,184.58007553440595,10083400
2019-08-21,182.68899536132812,185.02796272386396,182.28091496971896,184.13219057433318,8398200
2019-08-22,181.18606567382812,183.24636284381145,179.06606757376073,182.5695447442957,10821400
2019-08-23,176.91619873046875,182.270966736199,175.83131541834643,179.9917003124135,17323400
2019-08-26,179.5139617919922,179.65330446774735,177.40391121992445,178.5584583102334,8773600
2019-08-27,180.44955444335938,183.176691832491,180.16090628100397,181.07658888928,14399600
2019-08-28,180.90737915039062,181.09649031206425,178.08070491066854,179.6831531922032,9386100
2019-08-29,184.69952392578125,185.2071261184825,182.60936866225904,182.9079644409354,10128700
2019-08-30,184.79904174804688,185.92374590905166,182.59941710649227,185.90383547431205,10774500
2019-09-03,181.534423828125,184.79903641954542,181.25573849865336,183.13687206619264,9779400
2019-09-04,186.26214599609375,186.869285159894,183.02739139279333,183.78382084801504,11308000
2019-09-05,190.00450134277344,190.46235021169514,187.058394908082,187.6456236328548,13876700
2019-09-06,186.61050415039062,189.31774605243214,185.47585241109465,189.31774605243214,15226800
2019-09-09,187.87454223632812,188.09351145562178,184.97820426696552,186.84937506745874,14722400
2019-09-10,185.2966766357422,187.217630923081,183.68428089887075,186.56072333131476,15455900
2019-09-11,187.60580444335938,188.55134498397004,185.20710603726343,185.5853283283919,11761700
2019-09-12,186.59059143066406,190.03435228703714,186.35171178792396,188.96937948597764,11419800
2019-09-13,186.3119354248047,187.08827540185703,185.66497531911878,186.45127810819324,11441100
2019-09-16,185.34646606445312,186.9090934899129,184.8985799966315,186.05312703680875,8444800
2019-09-17,187.19773864746094,187.43661830051218,184.6696450111066,185.78440153813406,9671100
2019-09-18,187.2574462890625,188.19303923715574,185.13743312741343,187.20767779852778,9681900
2019-09-19,189.24806213378906,190.20356550403199,187.2673916571624,187.77500899240832,10392700
2019-09-20,189.03904724121094,192.19419040569105,187.23754022715252,189.76563380811857,19934200
2019-09-23,185.9436492919922,189.20826185373613,184.34120106849136,188.45181723443682,13327600
2019-09-24,180.42962646484375,187.15791029089206,179.54380200263316,187.09819417682118,18546600
2019-09-25,181.9425048828125,182.55959165936068,177.03562316654745,180.59883153499985,18068300
2019-09-26,179.26510620117188,180.5490481402854,176.8365497894927,180.47938440701145,16083300
2019-09-27,176.2692413330078,179.9120609654577,174.83599385070116,179.64333845293348,14656200
2019-09-30,177.24462890625,177.83185757252483,176.02040308615616,177.03560733344855,10740000
2019-10-01,174.98529052734375,178.99638498734498,174.05966035374882,178.30961927805242,17073000
2019-10-02,173.78097534179688,175.7019146194332,172.2780488774623,174.01983980654074,16151700
2019-10-03,178.53855895996094,178.99639266097572,172.81553138679055,174.74643355447506,16086300
2019-10-04,179.60353088378906,180.13104351186144,177.2645635222184,178.7077587346279,10430200
2019-10-07,178.83712768554688,180.33009130121425,177.25458989787018,179.15563388008397,9178300
2019-10-08,176.91619873046875,179.52390380402827,176.8863406713984,177.4238009218771,9466900
2019-10-09,179.00634765625,179.87226171308285,177.1053036308888,178.31958194750192,7556900
2019-10-10,179.18548583984375,180.75807595063108,178.32951945516737,179.4741339672219,8605000
2019-10-11,183.32598876953125,185.61520277706444,181.28560204135576,181.2955496651338,14930500
2019-10-14,182.42025756835938,183.7539681681342,181.71359658533171,183.33594015270683,7006000
2019-10-15,188.00392150878906,189.48693742646412,182.79845954982503,182.93780220612123,15039100
2019-10-16,188.6608428955078,188.810133185586,186.02326466883702,187.4366169552316,10516900
2019-10-17,189.4969024658203,189.94478853170787,187.8845065537403,189.40732829008516,9603000
2019-10-18,184.97821044921875,190.59175341273507,183.0572559043437,189.33765417173728,16874200
2019-10-21,188.86984252929688,189.01914800123302,185.87396771386167,186.16260066006723,8122600
2019-10-22,181.4846649169922,189.75568143926805,180.64860888444142,189.10873657324444,19537600
2019-10-23,185.2767791748047,185.5057111980063,181.1462525675178,181.15620019092214,12300400
2019-10-24,185.50572204589844,185.85407113195666,181.94251350851803,183.7539682427725,11413500
2019-10-25,187.0086212158203,188.11341489491383,184.2217527725275,184.9582869543269,8061200
2019-10-28,188.51153564453125,188.6409306861893,184.21180827140668,186.32185868312075,13657900
2019-10-29,188.4219512939453,191.62684760686182,187.585895348109,190.7907916610255,13574900
2019-10-30,187.366943359375,189.5566204036889,185.10758738623434,188.67079588719415,28734600
2019-10-31,190.7509765625,197.16076938214727,187.36693181052763,195.7772903868913,42286500
2019-11-01,192.7117462158203,193.1994531501472,189.01915789961282,191.94536913115044,21711800
2019-11-04,193.8065948486328,196.44415796607126,192.9008598961494,193.6373941191379,16371300
2019-11-05,193.40846252441406,194.83174718075193,192.6918387910712,194.45352488059575,9942000
2019-11-06,190.65145874023438,193.45822246951911,190.45239996018483,193.11982102471376,10973000
2019-11-07,189.52674865722656,192.5325862593393,188.5812080912883,191.00976461834554,13473000
2019-11-08,189.9447784423828,191.43774204084735,188.81012671503822,189.10872247217333,10760800
2019-11-11,188.72056579589844,189.18836230457592,187.6555777310163,189.03905682191868,8631200
2019-11-12,193.55775451660156,194.14498321829487,188.84994690540836,189.10872179415176,17615500
2019-11-13,192.28378295898438,194.78200353397023,191.83589686532252,193.78669435373817,10860700
2019-11-14,192.2439422607422,193.119819108925,190.5519198662892,192.0249730486965,9040500
2019-11-15,194.184814453125,194.3838732387254,192.47288155998007,193.3487432540643,11524300
2019-11-18,196.4739990234375,197.6982400811823,192.1444137984909,193.64732498610246,16167200
2019-11-19,198.385009765625,199.0618126387354,195.9365427877957,196.47400299954742,19056800
2019-11-20,196.58351135253906,198.65375627654615,194.513266428532,197.64849946867503,12355400
2019-11-21,197.00152587890625,198.15608809745288,195.93655302300738,196.49392369755765,12131000
2019-11-22,197.88735961914062,198.36510372764116,196.6929765670723,197.4494211916771,9959800
2019-11-25,198.85279846191406,200.02727109759064,198.31533823013774,198.58407593963173,15272300
2019-11-26,198.03665161132812,199.21110905216818,197.11100625673026,199.06181876298055,11735500
2019-11-27,201.0524444580078,202.18709625983678,198.48454507761335,198.96228920806448,12736600
2019-11-29,200.6941375732422,202.84400899475708,200.26616192609904,200.65433188938263,7985200
2019-12-02,198.7632293701172,201.23159174949927,197.12097538755344,201.18183844298255,11503400
2019-12-03,197.88735961914062,197.99682903879514,194.1648981729119,196.6730813201595,11595300
2019-12-04,197.77789306640625,199.0916932815156,197.1209853652452,199.06183522120944,8456300
2019-12-05,198.42483520507812,200.34577459846923,197.28023574330973,198.92248978623178,9740400
2019-12-06,200.10691833496094,200.62448337302953,199.12155675642495,199.55949523577428,12270600
2019-12-09,200.39553833007812,202.18709781708355,199.2708493307123,199.70877259445834,11954800
2019-12-10,199.927734375,201.10220701221758,199.21111060688355,200.7140370700888,9475700
2019-12-11,201.3112030029297,201.67947767876475,199.34049533617912,199.34049533617912,8036800
2019-12-12,195.82705688476562,202.70464611075712,193.1894939596773,201.40079367657344,23734800
2019-12-13,193.19944763183594,195.87683150785384,192.26385465939134,195.47869876042452,18798000
2019-12-16,196.99156188964844,198.1859296912046,193.8961501910895,194.3539990284115,14911500
2019-12-17,197.45938110351562,198.06652029078995,195.20998789826288,197.9072671823086,10175700
2019-12-18,201.5500946044922,203.3416540384189,199.15139600649061,199.15139600649061,23274400
2019-12-19,205.09339904785156,205.3322787089521,201.56004856186883,201.8287862822054,16514600
2019-12-20,205.332275390625,206.73566490088785,202.47572787643944,206.50673286749497,27306900
2019-12-23,205.21282958984375,207.61152824340834,204.7151750237372,205.73039459101398,13348900
2019-12-24,204.1577911376953,205.8199554585412,204.03835890946075,205.3322637351093,6046300
2019-12-26,206.81527709960938,206.84515034569526,204.34691471369524,204.60570480688463,9350700
2019-12-27,207.12384033203125,207.9499335623513,205.6209137946839,207.69115865057015,10284200
2019-12-30,203.45114135742188,206.92476047482845,202.94352398517546,206.88495479230517,10524300
2019-12-31,204.28720092773438,204.59574433109393,202.6449469220796,203.04306450308314,8953500
2020-01-02,208.79592895507812,208.80587657807078,205.30239969610878,205.780143782338,12077100
2020-01-03,207.69114685058594,209.41302733101944,205.97921399369764,206.238004077988,11188400
2020-01-06,211.6027069091797,211.78185524561292,205.55122615410616,205.7303744905394,17058900
2020-01-07,212.060546875,213.57342090562022,210.75669443031993,211.82168241930964,14912400
2020-01-08,214.21041870117188,215.22563820234075,211.61266142776498,212.00083135656322,13475000
2020-01-09,217.27598571777344,217.35561227049277,215.26545702644307,216.51954106054566,12642800
2020-01-10,217.03709411621094,218.848563919665,216.40009691672174,218.17174585240141,12119400
2020-01-13,220.86904907226562,220.9287651891354,218.18171750264293,218.56988744950831,14463400
2020-01-14,218.03240966796875,221.33684317971068,217.60443404355067,220.5704509179999,13288900
2020-01-15,220.1125946044922,220.64010719625313,219.1073379118784,219.5751343894341,10036500
2020-01-16,220.72970581054688,221.58567225354054,219.35617437738657,221.52595613683127,10015300
2020-01-17,221.0979766845703,221.24726698401594,219.49552832593292,220.98849206923933,15905900
2020-01-21,220.4012451171875,221.32687527177663,218.0921207616,221.11786886980354,14275800
2020-01-22,220.2818145751953,221.7050992807162,220.2419937068497,221.26716085218317,12212800
2020-01-23,218.7291259765625,220.45102168291515,218.2414342292888,219.7144874693024,11195000
2020-01-24,216.9176788330078,220.7396623285179,215.09626126392587,219.76426361280397,11905800
2020-01-27,213.862060546875,215.04648080078783,211.5031828498223,212.10037438216526,13810700
2020-01-28,216.76837158203125,217.71392741769657,212.5184124760095,215.12611757088712,13413800
2020-01-29,222.18284606933594,223.14829711100327,217.42526978783843,220.40124946328032,33181300
2020-01-30,208.54713439941406,210.43821579490228,203.78955766260955,205.56120681461394,48775500
2020-01-31,200.96286010742188,207.71105445886414,200.11684131403348,207.45226437809475,31359900
2020-02-03,203.23216247558594,204.17770305949318,201.55008770870518,202.4856806692574,15495600
2020-02-04,208.845703125,209.6120953581795,204.2374172898709,205.65075434101564,19628900
2020-02-05,209.1243896484375,211.73209455621011,207.73096302303483,211.5131253454738,12538200
2020-02-06,209.8609161376953,210.1993175647181,208.35798977479377,209.48269384442835,10567500
2020-02-07,211.333984375,211.82169130451058,208.94523340741898,209.3135081040746,12242500
2020-02-10,212.060546875,212.7970810502044,209.67181119483004,210.52777759787963,11856400
2020-02-11,206.21810913085938,209.8708919581951,205.54129099866825,209.2040366375089,25030800
2020-02-12,209.77134704589844,210.22919592867086,206.42710775723387,206.87500901608962,13813700
2020-02-13,212.1401824951172,213.32460276260556,208.19875174834357,208.53716838706288,15396600
2020-02-14,213.17527770996094,213.92175947179615,211.65245613079392,212.99612937698143,10741700
2020-02-18,216.7783203125,216.9574686567502,212.39895125522258,212.54825672930903,15609200
2020-02-19,216.46978759765625,217.29589599590963,215.09625614186007,216.96744216138393,12135100
2020-02-20,213.5734100341797,217.7437572325511,211.95105148154664,215.50431195118117,13109200
2020-02-21,209.19406127929688,213.2350290198585,207.85040309421998,212.47858437706003,14092300
2020-02-24,199.77842712402344,202.69467525421783,197.24038609301786,200.85336268493913,23080100
2020-02-25,195.84698486328125,202.5454111618152,195.03082407389752,201.30127472961732,21433500
2020-02-26,196.2749481201172,200.2661472625583,194.57297809311262,196.2650004966838,16524500
2020-02-27,188.85992431640625,194.96117468914494,188.61109701164153,190.9202216897204,21682600
2020-02-28,191.567138671875,191.83587637425185,180.96710310953827,181.84296476728204,32568900
2020-03-02,195.51852416992188,195.6479192142432,187.9641316633237,193.1198255677862,24949000
2020-03-03,185.01800537109375,196.31476957098187,183.1070137486246,195.2995500509412,27984100
2020-03-04,190.8604736328125,190.93015256189528,185.51566845533966,188.28262662656724,23062500
2020-03-05,184.3013916015625,188.1034798056102,183.0273971175453,185.90383992419214,19333400
2020-03-06,180.24050903320312,182.91789276032495,175.43316458422404,177.49346157116247,24559600
2020-03-09,168.7048797607422,174.17907939899635,164.41510029235488,168.80441673814008,29949000
2020-03-10,177.35414123535156,177.45366303879118,168.70490222523648,173.8506487479301,24517800
2020-03-11,169.44142150878906,175.05496405492758,166.8735222862603,173.19372576711294,20373900
2020-03-12,153.74539184570312,165.81849561381748,153.61599680788407,158.79160088690318,43266300
2020-03-13,169.48123168945312,169.98883386112942,156.86071963923848,162.76289528996463,35028600
2020-03-16,145.32508850097656,158.38355532348754,142.42875031756859,151.60550220981705,39120400
2020-03-17,148.71908569335938,153.21788713204242,139.34327568073533,150.03290101106796,34255600
2020-03-18,146.27064514160156,147.48490838030915,136.45689592763517,139.09445920438958,37553100
2020-03-19,152.4116973876953,159.17978756398122,144.1207702158112,145.93222499984623,39862300
2020-03-20,149.0276336669922,158.5228913921021,147.30575310273773,155.2881366786974,32568400
2020-03-23,147.4052734375,151.5955159495197,141.58270953634096,148.95795309455292,29830800
2020-03-24,160.22486877441406,160.55332262880194,151.85433004861494,154.481945696505,30440400
2020-03-25,155.4772491455078,162.22544397367818,152.3420162078243,158.17452843962602,35184300
2020-03-26,162.5737762451172,163.23068386168626,156.28343095950427,157.5076568360479,26556800
2020-03-27,156.05450439453125,159.33902740489134,154.0240805481914,157.4578938460723,24879900
2020-03-30,165.1715545654297,165.96780494292827,157.31856578161563,158.43330719778598,22515200
2020-03-31,166.01756286621094,170.1281791701588,163.42975310094974,164.70374754892737,23676300
2020-04-01,158.85133361816406,163.37997773607637,157.29863871198742,160.86184700440853,19507600
2020-04-02,157.4479522705078,160.5931327375902,155.18859631356824,158.35368721548863,20886300
2020-04-03,153.4567413330078,157.1692550072165,150.12246514317698,156.41281041288232,25983300
2020-04-06,164.7734375,165.42038239099023,157.76645238014177,159.39875882501565,28453600
2020-04-07,168.0380401611328,172.57664730782005,165.23126115940093,170.98414664464016,31411900
2020-04-08,173.46246337890625,174.17908712376376,166.95314874819678,170.44667811396883,21664200
2020-04-09,174.36819458007812,176.2493280736442,170.76518068558494,175.07485549944573,23534300
2020-04-13,173.97007751464844,174.17909911596095,168.65513036369802,172.85533614021418,19355400
2020-04-14,177.33421325683594,180.3798565480623,175.79148117761952,178.14041116484162,21011800
2020-04-15,176.1398468017578,177.35412507847326,172.00932024859716,174.3681978774768,17423000
2020-04-16,175.42323303222656,177.21479249212575,171.7007714426145,177.11525550488224,23593200
2020-04-17,178.3992156982422,179.4343305213368,175.83131629490424,178.35939482780842,20974800
2020-04-20,177.40390014648438,179.65329325390158,175.94079454877485,176.5777917677822,16110700
2020-04-21,169.99879455566406,174.55731198207238,167.55032752706842,174.4279169412668,24850500
2020-04-22,181.42494201660156,183.91321477323393,177.30436293910685,177.6129063309754,33242000
2020-04-23,184.26156616210938,186.17255768324173,182.2908433417327,183.2164886398873,21426600
2020-04-24,189.1784210205078,189.51682249299887,179.9817588325811,182.37049476302855,28792000
2020-04-27,186.62045288085938,192.84113464355468,186.53087870840727,191.75625138907134,29197800
2020-04-28,182.05198669433594,188.31247409856712,181.70362244293133,187.77501388002332,21731000
2020-04-29,193.27908325195312,195.98632531267825,189.10873554858563,190.0343657537774,45954500
2020-04-30,203.74972534179688,208.70636023218432,200.62445548574865,205.9493498702122,46230100
2020-05-01,201.32118225097656,206.30767553165344,198.11628563304635,200.6543269554362,30415600
2020-05-04,204.29713439941406,204.94409440774302,197.82762543939134,199.26087293125784,19250700
2020-05-05,206.09866333007812,209.3931340323651,205.5313298512808,206.04889483746598,21071200
2020-05-06,207.49209594726562,210.607418390097,205.69058884843633,207.14373167620724,21857000
2020-05-07,210.2689971923828,210.6074138321944,208.0594097523528,210.16947539367143,15152000
2020-05-08,211.35389709472656,212.20986354293584,209.86093341905072,211.2444124843552,12506000
2020-05-11,212.17999267578125,213.99146257910334,209.3831764552827,209.90074145440502,12911900
2020-05-12,209.1144561767578,214.27015022686598,209.0149191879739,212.28947957287878,14704600
2020-05-13,204.1378936767578,209.791241830966,201.16191412876898,208.44756852905806,20684600
2020-05-14,205.83987426757812,205.9593065006722,199.7485873843937,201.60981055709746,17178900
2020-05-15,209.89077758789062,210.34861124662837,203.16247868161338,204.30709320287949,19383200
2020-05-18,212.18994140625,213.63313650903777,209.95049601623796,211.15481147669516,20151900
2020-05-19,215.86264038085938,219.45570680460858,211.83163552739043,212.26957395711014,31843200
2020-05-20,228.89122009277344,230.2547886114049,222.1430260475361,222.45156941856564,50162900
2020-05-21,230.30458068847656,236.08732434664034,230.1154695224224,233.618961938383,47782600
2020-05-22,233.8080596923828,234.8829953215454,227.66700448955004,230.42399970712026,33925600
2020-05-26,231.11077880859375,239.7699652718426,230.58326618042517,238.64527627319504,33178300
2020-05-27,228.0651397705078,229.4784769518686,220.09271888533493,227.99547602682463,34697600
2020-05-28,224.40240478515625,230.54346034002677,222.94924676227873,223.24784254092066,29377200
2020-05-29,224.03411865234375,226.42286957245176,221.83449407585033,224.14360325935553,23241500
2020-06-01,230.8221435546875,231.34965617763115,222.45159014199734,223.53647344675224,18223800
2020-06-02,231.6283416748047,231.90702701589834,225.49723379632044,229.85669264047564,20919000
2020-06-03,229.08033752441406,231.55864737081342,227.45797889224568,231.02118715930845,15380300
2020-06-04,225.22848510742188,230.54344713870998,223.55637314231467,228.48315005254787,17041500
2020-06-05,229.68748474121094,230.2647658403739,224.25309038509863,225.64653223428178,16750400
2020-06-08,230.31451416015625,230.46381963391454,226.34324066589275,227.95563650944567,15466500
2020-06-09,237.55043029785156,238.64527642524556,229.3291822800432,230.43397603142725,27462900
2020-06-10,235.6195068359375,240.07850230870858,234.17631175282833,239.82967504654457,20720700
